Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
5-January-2021,6.40,6.40,6.40,6.40,6.400000000000000000,100,2,640.00,100,100.00,0.00,0.00
16-December-2020,6.40,6.40,6.40,6.40,6.375000000000000000,16,1,102.00,16,100.00,0.00,0.00
11-December-2020,6.45,6.45,6.45,6.45,6.450000000000000000,100,1,645.00,100,100.00,0.00,0.00
9-December-2020,6.49,6.49,6.49,6.49,6.466666666666666666,15,1,97.00,15,100.00,0.00,0.00
4-December-2020,6.83,6.83,6.49,6.49,6.812903225806451612,155,7,1056.00,155,100.00,0.34,-0.34
1-December-2020,6.83,6.83,6.83,6.83,6.830000000000000000,100,3,683.00,100,100.00,0.00,0.00
27-November-2020,6.83,6.83,6.83,6.83,6.830000000000000000,100,1,683.00,100,100.00,0.00,0.00
26-November-2020,6.02,6.51,6.02,6.51,6.260000000000000000,100,2,626.00,100,100.00,0.49,0.49
20-November-2020,6.20,6.20,6.20,6.20,6.200000000000000000,25,1,155.00,25,100.00,0.00,0.00
17-November-2020,5.91,6.20,5.91,6.20,5.976923076923076923,130,3,777.00,130,100.00,0.29,0.29
13-November-2020,5.91,5.91,5.91,5.91,5.900000000000000000,50,2,295.00,50,100.00,0.00,0.00
11-November-2020,5.80,5.80,5.74,5.74,5.766990291262135922,206,4,1188.00,206,100.00,0.06,-0.06
10-November-2020,5.68,5.68,5.68,5.68,5.680000000000000000,100,2,568.00,100,100.00,0.00,0.00
15-October-2020,5.68,5.68,5.68,5.68,5.676470588235294117,102,4,579.00,102,100.00,0.00,0.00
25-September-2020,5.41,5.41,5.41,5.41,5.402173913043478260,92,2,497.00,92,100.00,0.00,0.00
17-September-2020,5.41,5.41,5.41,5.41,5.408163265306122448,49,2,265.00,49,100.00,0.00,0.00
14-September-2020,5.69,5.69,5.69,5.69,5.600000000000000000,10,1,56.00,10,100.00,0.00,0.00
11-September-2020,5.62,5.62,5.62,5.62,5.000000000000000000,1,1,5.00,1,100.00,0.00,0.00
25-August-2020,5.58,5.58,5.58,5.58,5.000000000000000000,1,1,5.00,1,100.00,0.00,0.00
12-August-2020,5.58,5.58,5.58,5.58,5.580000000000000000,500,3,2790.00,500,100.00,0.00,0.00
11-August-2020,5.32,5.32,5.32,5.32,5.316831683168316831,101,5,537.00,101,100.00,0.00,0.00
3-August-2020,5.59,5.59,5.59,5.59,5.000000000000000000,1,1,5.00,1,100.00,0.00,0.00
20-July-2020,5.88,5.88,5.88,5.88,5.869565217391304347,46,1,270.00,46,100.00,0.00,0.00
8-July-2020,5.88,5.88,5.88,5.88,5.878571428571428571,140,2,823.00,140,100.00,0.00,0.00
7-July-2020,5.88,5.88,5.88,5.88,5.880000000000000000,200,1,1176.00,200,100.00,0.00,0.00
25-June-2020,5.60,5.60,5.60,5.60,5.598993288590604026,596,5,3337.00,596,100.00,0.00,0.00
24-June-2020,5.88,5.88,5.88,5.88,5.875000000000000000,16,2,94.00,16,100.00,0.00,0.00
23-June-2020,5.60,5.60,5.60,5.60,5.594202898550724637,138,4,772.00,138,100.00,0.00,0.00
22-June-2020,5.60,5.60,5.60,5.60,5.599236641221374045,262,2,1467.00,262,100.00,0.00,0.00
15-April-2020,5.70,5.70,5.70,5.70,5.700000000000000000,50,2,285.00,50,100.00,0.00,0.00
27-March-2020,5.86,5.86,5.86,5.86,5.847826086956521739,46,1,269.00,46,100.00,0.00,0.00
20-March-2020,5.49,5.70,5.49,5.59,5.510350318471337579,2512,5,13842.00,2512,100.00,0.21,0.10
19-March-2020,5.77,5.77,5.77,5.77,5.770000000000000000,2000,1,11540.00,2000,100.00,0.00,0.00
12-February-2020,6.07,6.07,6.07,6.07,6.070000000000000000,100,1,607.00,100,100.00,0.00,0.00
24-January-2020,6.38,6.38,6.38,6.38,6.380000000000000000,100,2,638.00,100,100.00,0.00,0.00
9-January-2020,6.38,6.38,6.38,6.38,6.333333333333333333,12,1,76.00,12,100.00,0.00,0.00
3-January-2020,6.71,6.71,6.71,6.71,6.700000000000000000,50,3,335.00,50,100.00,0.00,0.00
18-December-2019,6.71,6.71,6.71,6.71,6.706666666666666666,150,3,1006.00,150,100.00,0.00,0.00
22-November-2019,6.71,6.71,6.71,6.71,6.000000000000000000,1,1,6.00,1,100.00,0.00,0.00
18-November-2019,6.71,6.71,6.71,6.71,6.705882352941176470,51,3,342.00,51,100.00,0.00,0.00
14-November-2019,6.71,6.71,6.71,6.71,6.666666666666666666,18,1,120.00,18,100.00,0.00,0.00
11-November-2019,6.71,6.71,6.71,6.71,6.600000000000000000,5,1,33.00,5,100.00,0.00,0.00
31-October-2019,6.71,6.71,6.71,6.71,6.600000000000000000,5,1,33.00,5,100.00,0.00,0.00
10-October-2019,7.06,7.06,7.06,7.06,7.050000000000000000,20,5,141.00,20,100.00,0.00,0.00
9-September-2019,7.06,7.06,7.06,7.06,7.060000000000000000,1000,8,7060.00,1000,100.00,0.00,0.00
6-September-2019,6.82,7.17,6.82,6.82,6.900769230769230769,1300,6,8971.00,1300,100.00,0.35,0.00
30-August-2019,7.17,7.17,7.17,7.17,7.000000000000000000,1,1,7.00,1,100.00,0.00,0.00
21-August-2019,7.54,7.54,7.54,7.54,7.540000000000000000,100,2,754.00,100,100.00,0.00,0.00
19-August-2019,7.93,7.93,7.93,7.93,7.926666666666666666,150,1,1189.00,150,100.00,0.00,0.00
13-August-2019,8.28,8.34,8.28,8.34,8.330000000000000000,400,3,3332.00,400,100.00,0.06,0.06
26-July-2019,8.34,8.34,8.34,8.34,8.307692307692307692,26,1,216.00,26,100.00,0.00,0.00
6-June-2019,8.77,8.77,8.77,8.77,8.500000000000000000,2,2,17.00,2,100.00,0.00,0.00
22-May-2019,9.23,9.23,9.23,9.23,9.200000000000000000,25,1,230.00,25,100.00,0.00,0.00
15-May-2019,9.23,9.23,9.23,9.23,9.000000000000000000,1,1,9.00,1,100.00,0.00,0.00
8-May-2019,9.22,9.70,9.22,9.23,9.226415094339622641,53,3,489.00,53,100.00,0.48,0.01
16-April-2019,9.70,9.70,9.70,9.70,9.700000000000000000,10,2,97.00,10,100.00,0.00,0.00
20-March-2019,10.21,10.21,10.21,10.21,10.181818181818181818,33,1,336.00,33,100.00,0.00,0.00
12-March-2019,10.74,10.74,10.74,10.74,10.734513274336283185,113,4,1213.00,113,100.00,0.00,0.00
26-February-2019,11.30,11.30,11.30,11.30,11.250000000000000000,8,1,90.00,8,100.00,0.00,0.00
16-January-2019,11.24,11.25,11.24,11.25,11.243027888446215139,502,3,5644.00,502,100.00,0.01,0.01
11-January-2019,11.25,11.25,11.25,11.25,11.250000000000000000,200,2,2250.00,200,100.00,0.00,0.00
10-January-2019,12.00,12.00,11.25,11.25,11.500000000000000000,2,2,23.00,2,100.00,0.75,-0.75
1-January-2019,11.81,11.81,11.81,11.81,11.500000000000000000,2,2,23.00,2,100.00,0.00,0.00
31-December-2018,11.25,11.25,11.25,11.25,11.000000000000000000,1,1,11.00,1,100.00,0.00,0.00
27-December-2018,11.80,11.80,11.80,11.80,11.782608695652173913,46,1,542.00,46,100.00,0.00,0.00
20-December-2018,12.40,12.40,12.40,12.40,12.391304347826086956,46,1,570.00,46,100.00,0.00,0.00
13-December-2018,12.95,12.95,12.95,12.95,12.000000000000000000,1,1,12.00,1,100.00,0.00,0.00
11-December-2018,13.60,13.60,13.60,13.60,13.333333333333333333,3,1,40.00,3,100.00,0.00,0.00
7-December-2018,14.30,14.30,14.30,14.30,14.000000000000000000,1,1,14.00,1,100.00,0.00,0.00
21-November-2018,15.05,15.05,15.05,15.05,15.000000000000000000,14,1,210.00,14,100.00,0.00,0.00
15-November-2018,15.80,15.80,15.80,15.80,15.800000000000000000,10,1,158.00,10,100.00,0.00,0.00
12-November-2018,16.60,16.60,16.60,16.60,16.600000000000000000,60,2,996.00,60,100.00,0.00,0.00
5-November-2018,17.45,17.45,17.45,17.45,17.428571428571428571,21,1,366.00,21,100.00,0.00,0.00
2-November-2018,18.35,18.35,18.35,18.35,18.346534653465346534,101,2,1853.00,101,100.00,0.00,0.00
1-November-2018,19.30,19.30,19.30,19.30,19.294736842105263157,95,5,1833.00,95,100.00,0.00,0.00
30-October-2018,20.30,20.30,20.30,20.30,20.000000000000000000,3,2,60.00,3,100.00,0.00,0.00
24-September-2018,21.35,21.35,21.35,21.35,21.000000000000000000,2,1,42.00,2,100.00,0.00,0.00
21-September-2018,22.45,22.45,22.45,22.45,22.440000000000000000,25,1,561.00,25,100.00,0.00,0.00
13-August-2018,23.60,23.60,23.60,23.60,23.600000000000000000,5,1,118.00,5,100.00,0.00,0.00
2-August-2018,24.80,24.80,24.80,24.80,24.500000000000000000,2,1,49.00,2,100.00,0.00,0.00
21-June-2018,26.10,26.10,26.10,26.10,26.097826086956521739,92,1,2401.00,92,100.00,0.00,0.00
15-May-2018,27.45,27.45,27.45,27.45,27.437500000000000000,32,2,878.00,32,100.00,0.00,0.00
20-March-2018,28.85,28.85,28.85,28.85,28.850000000000000000,4500,6,129825.00,4500,100.00,0.00,0.00
8-March-2018,28.85,28.85,28.85,28.85,28.850000000000000000,20,1,577.00,20,100.00,0.00,0.00
26-February-2018,28.85,28.85,28.85,28.85,28.000000000000000000,1,1,28.00,1,100.00,0.00,0.00
14-February-2018,29.00,29.00,29.00,29.00,29.000000000000000000,63,1,1827.00,63,100.00,0.00,0.00
12-February-2018,29.55,29.55,29.55,29.55,29.549382716049382716,162,4,4787.00,162,100.00,0.00,0.00
8-February-2018,30.15,30.15,30.15,30.15,30.000000000000000000,1,1,30.00,1,100.00,0.00,0.00
7-February-2018,30.75,30.75,30.75,30.75,30.000000000000000000,1,1,30.00,1,100.00,0.00,0.00
6-February-2018,31.35,31.35,31.35,31.35,31.000000000000000000,1,1,31.00,1,100.00,0.00,0.00
5-February-2018,31.95,31.95,31.95,31.95,31.875000000000000000,8,4,255.00,8,100.00,0.00,0.00
2-February-2018,32.60,32.60,32.60,32.60,32.000000000000000000,1,1,32.00,1,100.00,0.00,0.00
1-February-2018,33.25,33.25,33.25,33.25,33.230769230769230769,26,2,864.00,26,100.00,0.00,0.00
31-January-2018,33.90,33.90,33.90,33.90,33.000000000000000000,1,1,33.00,1,100.00,0.00,0.00
30-January-2018,34.55,34.55,34.55,34.55,34.544554455445544554,101,2,3489.00,101,100.00,0.00,0.00
29-January-2018,35.25,35.25,35.25,35.25,35.000000000000000000,1,1,35.00,1,100.00,0.00,0.00
25-January-2018,35.95,35.95,35.95,35.95,35.888888888888888888,9,1,323.00,9,100.00,0.00,0.00
24-January-2018,36.65,36.65,36.65,36.65,36.625000000000000000,8,1,293.00,8,100.00,0.00,0.00
23-January-2018,37.35,37.35,37.35,37.35,37.250000000000000000,8,1,298.00,8,100.00,0.00,0.00
22-January-2018,38.10,38.10,38.10,38.10,38.097297297297297297,185,4,7048.00,185,100.00,0.00,0.00
19-January-2018,38.85,38.85,38.85,38.85,38.000000000000000000,1,1,38.00,1,100.00,0.00,0.00
18-January-2018,39.60,39.60,39.60,39.60,39.500000000000000000,8,1,316.00,8,100.00,0.00,0.00
17-January-2018,40.40,40.40,40.40,40.40,40.394904458598726114,157,3,6342.00,157,100.00,0.00,0.00
16-January-2018,41.20,41.20,41.20,41.20,41.166666666666666666,6,1,247.00,6,100.00,0.00,0.00
15-January-2018,43.35,43.35,43.35,43.35,43.346590909090909090,176,6,7629.00,176,100.00,0.00,0.00
12-January-2018,45.60,45.60,45.60,45.60,45.595959595959595959,99,4,4514.00,99,100.00,0.00,0.00
11-January-2018,48.00,48.00,48.00,48.00,48.000000000000000000,206,6,9888.00,206,100.00,0.00,0.00
10-January-2018,50.50,50.50,50.50,50.50,50.466666666666666666,15,3,757.00,15,100.00,0.00,0.00
9-January-2018,53.15,53.15,53.15,53.15,53.142857142857142857,70,5,3720.00,70,100.00,0.00,0.00
8-January-2018,55.90,55.90,55.90,55.90,55.900000000000000000,140,5,7826.00,140,100.00,0.00,0.00
5-January-2018,58.80,58.80,58.80,58.80,58.798561151079136690,139,3,8173.00,139,100.00,0.00,0.00
4-January-2018,61.85,61.85,61.85,61.85,61.845714285714285714,175,3,10823.00,175,100.00,0.00,0.00
3-January-2018,65.10,65.10,65.10,65.10,65.100000000000000000,30,1,1953.00,30,100.00,0.00,0.00
1-January-2018,68.50,68.50,68.50,68.50,68.480000000000000000,25,1,1712.00,25,100.00,0.00,0.00
28-December-2017,72.10,72.10,72.10,72.10,72.099853157121879588,681,6,49100.00,681,100.00,0.00,0.00
6-December-2017,75.85,75.85,75.85,75.85,75.500000000000000000,2,1,151.00,2,100.00,0.00,0.00
5-December-2017,79.80,79.80,79.80,79.80,79.666666666666666666,6,2,478.00,6,100.00,0.00,0.00
21-November-2017,83.95,83.95,83.95,83.95,83.940594059405940594,101,3,8478.00,101,100.00,0.00,0.00
14-November-2017,88.35,88.35,88.35,88.35,88.340000000000000000,50,1,4417.00,50,100.00,0.00,0.00
13-November-2017,92.95,92.95,92.95,92.95,92.500000000000000000,2,1,185.00,2,100.00,0.00,0.00
8-November-2017,97.80,97.80,97.80,97.80,97.800000000000000000,50,1,4890.00,50,100.00,0.00,0.00
7-November-2017,102.90,102.90,102.90,102.90,102.900000000000000000,520,7,53508.00,520,100.00,0.00,0.00
2-November-2017,108.30,108.30,108.30,108.30,108.290322580645161290,31,3,3357.00,31,100.00,0.00,0.00
1-November-2017,114.00,114.00,114.00,114.00,114.000000000000000000,20,1,2280.00,20,100.00,0.00,0.00
26-October-2017,119.95,119.95,119.95,119.95,119.000000000000000000,1,1,119.00,1,100.00,0.00,0.00
25-October-2017,126.25,126.25,126.25,126.25,126.240000000000000000,25,1,3156.00,25,100.00,0.00,0.00
23-October-2017,132.85,132.85,132.85,132.85,132.812500000000000000,16,2,2125.00,16,100.00,0.00,0.00
19-October-2017,139.80,139.80,139.80,139.80,139.794642857142857142,112,3,15657.00,112,100.00,0.00,0.00
9-October-2017,147.15,147.15,147.15,147.15,147.000000000000000000,3,1,441.00,3,100.00,0.00,0.00
19-September-2017,154.85,154.85,154.85,154.85,154.500000000000000000,2,2,309.00,2,100.00,0.00,0.00
11-September-2017,162.95,162.95,162.95,162.95,162.666666666666666666,3,1,488.00,3,100.00,0.00,0.00
7-September-2017,171.50,171.50,171.50,171.50,171.000000000000000000,1,1,171.00,1,100.00,0.00,0.00
27-January-2017,180.50,180.50,180.50,180.50,180.500000000000000000,500,5,90250.00,500,100.00,0.00,0.00
19-January-2017,190.00,190.00,190.00,190.00,190.000000000000000000,200,1,38000.00,200,100.00,0.00,0.00
25-January-2016,200.00,200.00,200.00,200.00,200.000000000000000000,2500,2,500000.00,2500,100.00,0.00,0.00
